frame,joint,player1_x,player1_y,player2_x,player2_y
33,3,1130.8793,713.0678,661.46234,131.92604
33,4,1152.9482,710.52496,648.4845,132.29198
33,5,1123.4318,738.46747,667.30133,142.43341
33,6,1167.4999,735.40686,647.0445,136.18486
33,7,1114.9802,773.11804,663.678,157.54648
33,8,1171.8329,765.8815,636.3945,144.84433
33,9,1127.9852,778.818,646.563,158.63087
33,10,1156.1888,774.3822,635.32477,155.66176
33,11,1135.745,801.877,661.5745,169.40453
33,12,1162.7395,800.02637,651.44305,169.07735
33,13,1121.7513,854.8985,650.0785,194.85915
33,14,1170.144,846.80945,656.4522,194.80028
33,15,1109.2864,906.52124,646.11005,222.14204
33,16,1186.2925,897.0062,678.4359,207.73561
34,0,1125.3118,713.48206,650.56494,135.0073
34,1,1126.6831,710.5516,653.08795,131.95937
34,2,1129.9683,707.97406,648.74506,131.52588
34,3,1127.52,716.48926,658.3671,130.32896
34,4,1149.5845,714.6695,646.04755,129.73448
34,5,1120.6294,743.0103,664.3848,139.75261
34,6,1164.0984,739.23474,643.2496,135.84547
34,7,1112.0791,777.2176,664.6548,156.62804
34,8,1168.2859,769.1812,642.04517,149.00339
34,9,1124.0854,790.2993,657.09863,155.50343
34,10,1156.2305,784.27545,643.7195,163.18086
34,11,1134.0183,804.8181,660.11475,165.03276
34,12,1161.116,802.02124,649.13055,165.34387
34,13,1117.3582,857.76807,650.99567,191.35127
34,14,1169.448,850.18,654.3981,193.64894
34,15,1102.6145,909.1175,646.3884,222.02232
34,16,1187.4448,899.1463,675.9735,207.01869
35,0,1119.3936,725.23645,641.2721,130.37593
35,1,1120.5121,721.31464,643.81116,126.97449
35,2,1132.7566,719.8234,640.16876,127.13695
35,3,1121.9983,726.651,650.2557,127.32074
35,4,1144.4542,724.7572,639.52454,127.01654
35,5,1116.5054,751.86176,658.7447,134.75572
35,6,1159.8085,748.0232,640.33185,130.65001
35,7,1108.8134,788.283,669.9307,150.60612
35,8,1165.0262,778.5124,644.4291,136.92781
35,9,1123.067,796.8009,668.4287,142.78299
35,10,1143.3656,790.88434,658.9376,136.92262
35,11,1131.935,813.463,655.33765,165.42383
35,12,1158.3053,811.0085,643.72644,166.118
35,13,1110.4313,863.3749,650.29675,190.76903
35,14,1168.441,855.98883,651.29675,192.8827
35,15,1088.7258,914.1266,646.07367,221.38707
35,16,1189.369,902.5176,670.0436,207.16478
36,0,1115.924,733.5744,642.7933,126.05778
36,1,1117.0522,729.86597,645.5752,122.250755
36,2,1120.7653,728.1963,640.3785,123.02239
36,3,1118.7161,734.48706,650.31396,121.95402
36,4,1141.4939,732.637,637.74115,123.25048
36,5,1114.2087,759.5777,660.50323,129.8988
36,6,1156.631,755.9853,637.7089,129.39954
36,7,1106.8878,796.25555,667.4023,136.32971
36,8,1161.9823,786.0674,647.4035,135.42633
36,9,1120.0198,805.0776,671.3346,138.1879
36,10,1137.4462,799.5371,661.78644,129.74399
36,11,1130.3811,821.8767,654.6102,163.04382
36,12,1157.3375,819.9927,642.17474,163.53952
36,13,1105.3291,868.6847,649.6637,189.84631
36,14,1167.6127,860.25793,644.2339,188.62909
36,15,1082.3256,917.8164,646.55054,219.62067
36,16,1191.9761,902.6964,659.86206,203.87454
37,0,1114.0417,741.14435,648.2444,119.39501
37,1,1115.7184,737.39606,652.9294,115.60755
37,2,1117.6688,735.41724,646.58405,115.878746
37,3,1117.0841,743.03906,657.9273,114.81657
37,4,1139.0048,741.9183,642.0538,116.18775
37,5,1112.7784,768.61487,663.2181,122.89652
37,6,1153.2706,764.9676,636.17633,126.86146
37,7,1104.1748,805.5055,671.6534,139.46658
37,8,1148.5502,792.72833,649.69244,134.7414
37,9,1117.0527,805.32715,665.1186,134.1459
37,10,1120.0536,801.03815,659.0499,123.63041
37,11,1128.6528,830.13605,654.6455,162.64688
37,12,1155.9504,827.96674,640.77814,163.27374
37,13,1097.8826,876.06573,649.29626,191.89557
37,14,1166.0624,863.73615,641.5944,191.86343
37,15,1079.9816,923.36554,644.6696,219.88058
37,16,1191.1997,904.7492,652.34283,212.72379
38,0,1114.8462,752.578,641.7242,119.37838
38,1,1116.4359,749.00854,643.61444,116.50904
38,2,1117.3506,747.5243,639.6677,116.541725
38,3,1117.068,755.26025,648.34814,116.94514
38,4,1137.7726,754.084,636.9176,117.84725
38,5,1111.9384,780.0126,655.53754,127.437294
38,6,1152.6184,777.29736,632.7036,126.67593
38,7,1106.1368,814.9877,670.48065,132.68259
38,8,1151.6135,805.60754,646.41284,133.13254
38,9,1112.1915,825.7173,660.04834,120.53886
38,10,1124.0654,822.69727,653.34216,123.74416
38,11,1126.9,838.30664,652.63806,163.5781
38,12,1154.3785,837.0598,638.218,164.10403
38,13,1094.6832,877.66064,648.3106,191.94989
38,14,1162.5984,866.00415,636.00714,190.68826
38,15,1079.2462,925.13257,645.0025,218.52304
38,16,1187.143,904.2589,635.867,210.33957
39,0,1114.8729,754.23694,642.0213,119.55394
39,1,1115.6797,750.876,644.2343,116.680084
39,2,1117.5052,749.5003,639.7596,116.724045
39,3,1116.7981,755.39655,648.27924,117.09888
39,4,1137.861,754.0598,636.81323,117.70143
39,5,1111.6996,780.8598,655.31445,126.98099
39,6,1153.523,777.6311,632.0962,126.40646
39,7,1105.8611,815.5863,670.6273,132.68216
39,8,1152.0334,806.5292,647.06555,133.16826
39,9,1113.8259,828.0515,660.3485,119.48201
39,10,1124.6515,823.9496,653.1683,122.73328
39,11,1126.4685,839.5073,652.88434,163.37894
39,12,1154.313,838.0962,638.4568,164.282
39,13,1094.4847,877.3431,648.60016,191.67256
39,14,1162.8313,866.3117,636.0561,190.59898
39,15,1079.3167,925.39636,645.04706,218.54613
39,16,1187.069,904.8899,636.125,210.37202
40,0,1119.0154,759.4159,647.71173,121.3938
40,1,1119.0536,756.2197,647.2615,117.98558
40,2,1121.908,754.9291,642.38055,117.37604
40,3,1119.3962,760.614,649.92596,120.13658
40,4,1141.0547,759.64685,637.5386,118.684555
40,5,1113.1029,785.7439,655.941,129.3998
40,6,1156.0066,783.4203,632.92725,128.4763
40,7,1108.9308,821.45483,669.5442,130.78377
40,8,1157.2946,812.9492,648.38824,133.63179
40,9,1119.3909,837.095,657.55286,118.341415
40,10,1146.7427,835.7455,651.00555,121.38626
40,11,1128.4304,842.50696,651.78546,163.685
40,12,1156.0878,840.75964,636.7598,164.86726
40,13,1095.0463,878.31555,652.26855,191.31908
40,14,1165.3428,867.68945,633.6929,190.42473
40,15,1079.4106,925.0182,645.84106,218.45589
40,16,1180.5535,906.2533,626.21234,209.84615
41,0,1129.5852,762.0306,641.22974,120.780556
41,1,1128.9371,758.6172,642.34875,117.890526
41,2,1149.3892,757.4285,638.1564,118.16422
41,3,1129.1151,762.1788,646.03186,118.84643
41,4,1150.9008,761.29297,635.12573,119.722984
41,5,1120.6968,786.4969,652.0376,127.955635
41,6,1165.2502,784.459,632.95447,129.50754
41,7,1117.0591,820.92584,667.0189,130.16815
41,8,1171.6294,818.2981,651.04407,135.39203
41,9,1134.2113,833.32874,658.2678,119.2611
41,10,1154.9723,825.8416,651.3197,122.08135
41,11,1131.2318,845.4018,648.2101,163.47989
41,12,1160.6051,843.29944,634.12317,164.39984
41,13,1097.2562,879.7692,654.8596,193.22635
41,14,1171.5496,869.0323,627.926,191.98428
41,15,1079.1041,924.32965,645.32324,218.95395
41,16,1174.3945,908.23834,614.1909,214.70627
42,0,1139.2745,759.27234,637.1857,122.61018
42,1,1139.2456,755.52423,639.29095,119.82115
42,2,1143.3934,754.29425,635.0867,120.30348
42,3,1139.2087,758.7879,643.15045,120.50513
42,4,1161.3688,758.4461,633.0733,122.540634
42,5,1130.0911,783.9271,651.9161,128.47581
42,6,1174.6794,781.34406,632.50366,133.22249
42,7,1124.5272,817.42865,663.52716,127.84862
42,8,1182.2013,815.4622,649.4952,138.54758
42,9,1142.1624,832.4278,656.5028,120.51442
42,10,1162.6962,825.1488,650.8555,124.16034
42,11,1136.1382,844.48065,644.87164,165.05363
42,12,1166.9805,845.00726,632.75,166.17827
42,13,1104.2103,879.7074,656.59045,192.99019
42,14,1176.3546,868.87494,624.5254,194.56258
42,15,1079.7803,923.10406,645.01666,219.334
42,16,1170.785,904.50885,607.3267,218.82072
43,0,1168.5652,757.0014,637.44415,127.985466
43,1,1152.3298,754.255,639.01825,124.44721
43,2,1171.8896,752.63324,634.6778,124.89434
43,3,1150.9596,755.5429,643.1008,124.932274
43,4,1173.4435,754.8295,631.7336,126.60653
43,5,1142.0563,779.67224,648.2903,132.68076
43,6,1186.5792,777.76904,631.31024,137.35382
43,7,1135.471,814.59436,662.0938,130.62405
43,8,1194.6394,812.77325,648.7866,143.88016
43,9,1143.3939,834.8246,654.95416,127.036095
43,10,1175.4758,824.8805,653.73004,131.48767
43,11,1143.9973,842.2954,641.44995,168.27063
43,12,1173.9467,844.4742,630.2784,169.29733
43,13,1112.2999,881.5273,658.18823,193.14032
43,14,1182.6724,869.0275,620.8958,197.0675
43,15,1080.7874,919.7243,645.9124,218.64569
43,16,1165.6564,904.5103,600.3464,220.30591
44,0,1192.8407,751.93115,637.11914,132.79988
44,1,1172.8628,748.5425,639.51874,130.17969
44,2,1193.1593,747.7071,634.59186,130.19699
44,3,1170.9963,751.2961,644.4136,130.51012
44,4,1193.6615,751.81744,631.70764,131.53355
44,5,1160.4104,775.50226,644.19354,139.10066
44,6,1203.8534,775.56476,631.79755,141.582
44,7,1154.9231,802.92,654.85785,146.46301
44,8,1209.0143,809.8558,648.06964,150.52095
44,9,1185.7714,808.31305,656.1342,136.96133
44,10,1188.934,813.7746,654.15106,141.90175
44,11,1154.9824,836.30597,638.1684,173.64009
44,12,1182.3644,840.50934,627.0192,174.52812
44,13,1129.6859,874.2624,657.8064,193.0095
44,14,1188.8867,873.0393,615.4578,199.2888
44,15,1089.6633,909.5302,645.79395,217.67442
44,16,1156.5482,905.2308,593.73785,222.06557
45,0,1175.4336,752.6712,637.0318,132.45006
45,1,1173.6299,748.1168,639.4829,130.16632
45,2,1192.4835,747.83624,634.6212,130.28493
45,3,1171.3375,751.8806,644.3641,130.41946
45,4,1193.17,751.964,631.68286,131.41734
45,5,1160.4479,775.47174,644.72266,138.9215
45,6,1204.3402,775.4786,631.79395,141.33362
45,7,1155.3505,803.3991,654.3413,146.65996
45,8,1210.0923,810.22894,648.80493,150.48396
45,9,1187.948,808.1634,656.1468,136.61316
45,10,1190.7418,813.5118,653.2761,141.89616
45,11,1155.3516,835.99084,638.05975,173.28874
45,12,1183.4656,840.2048,627.1618,174.07388
45,13,1128.1354,875.62744,657.7471,193.06294
45,14,1189.5472,873.59326,616.4285,198.70409
45,15,1089.9045,909.358,645.5585,217.71199
45,16,1157.3417,905.0716,593.9359,222.2289
46,0,1209.3595,752.5324,640.2086,138.85904
46,1,1187.1119,748.1442,643.215,136.02225
46,2,1208.4609,748.45953,636.4871,136.27168
46,3,1184.4908,751.1137,648.6339,134.71924
46,4,1207.803,751.8047,635.58057,136.25543
46,5,1172.4858,773.73004,655.1859,137.9555
46,6,1215.7555,775.37915,634.52014,143.49551
46,7,1167.2858,797.80725,654.5763,155.3457
46,8,1221.9133,808.8785,651.26355,155.50232
46,9,1199.529,805.6108,658.63434,143.96628
46,10,1202.2745,812.0033,654.88153,143.28726
46,11,1163.3651,832.4119,636.99207,174.555
46,12,1189.2313,837.4381,627.32275,174.48152
46,13,1141.5634,869.7713,657.062,193.87955
46,14,1186.7029,878.88116,614.9674,199.30157
46,15,1104.1345,899.02655,644.54,218.1246
46,16,1154.01,908.7044,592.8188,222.8259
47,0,1228.6154,752.05524,643.2179,135.37646
47,1,1205.9661,747.14813,645.0506,132.87236
47,2,1227.5444,747.9803,641.0372,132.1122
47,3,1204.336,750.47815,647.2657,134.86073
47,4,1227.3578,752.00287,637.2062,133.40733
47,5,1191.5139,772.2369,647.4188,146.17726
47,6,1234.5612,775.5422,636.85474,145.49211
47,7,1184.9337,797.33594,653.67737,161.15965
47,8,1238.2814,808.873,650.379,160.5457
47,9,1218.4642,804.2881,660.86145,152.46869
47,10,1219.1302,809.9371,659.9504,152.08234
47,11,1178.4569,828.765,638.3368,177.78847
47,12,1201.4298,836.62805,627.827,177.0411
47,13,1168.1057,859.0273,655.25354,197.00865
47,14,1193.5092,878.785,615.2018,199.15022
47,15,1135.4276,889.1039,641.25024,219.82878
47,16,1154.6493,908.1217,593.02014,222.5555
48,0,1239.8245,748.321,646.81793,135.54837
48,1,1221.8059,743.9898,648.55273,132.79227
48,2,1239.3915,744.833,644.35724,132.28912
48,3,1217.0181,748.5105,650.9129,134.95667
48,4,1239.2312,749.4941,640.16614,133.5387
48,5,1204.8254,768.68884,648.7227,145.64569
48,6,1246.657,773.3601,639.94824,145.5704
48,7,1196.3083,794.10443,651.02026,163.79272
48,8,1247.6644,804.05756,650.0237,162.81528
48,9,1217.4396,807.174,662.2944,158.36685
48,10,1230.6086,815.07635,661.47015,158.03946
48,11,1189.7336,824.29346,639.6359,176.7351
48,12,1211.6022,833.7689,629.67365,175.45523
48,13,1185.2726,855.6627,654.6181,198.71368
48,14,1195.1761,878.06226,617.2708,198.08145
48,15,1159.0477,882.44196,640.138,220.53232
48,16,1154.0176,908.6937,593.8898,221.33429
49,0,1247.0892,745.3714,653.02374,134.59064
49,1,1243.8368,740.631,654.83386,131.40787
49,2,1248.4718,741.6243,650.6562,130.73741
49,3,1228.6663,745.9139,655.64307,133.9369
49,4,1250.8906,746.4359,645.7153,132.0813
49,5,1216.6647,765.91986,652.0678,144.94241
49,6,1257.886,769.00836,643.26636,145.06479
49,7,1209.5435,791.3744,651.731,162.72794
49,8,1261.0835,800.3239,649.7951,163.5963
49,9,1227.1436,809.94464,663.25226,161.10953
49,10,1241.0164,814.82263,662.77374,163.24588
49,11,1202.4497,820.3042,641.82623,174.49469
49,12,1224.586,827.7406,632.71045,172.81082
49,13,1198.1659,862.7432,655.017,198.89603
49,14,1199.9674,871.8816,621.2411,197.90463
49,15,1169.8569,895.74347,640.4433,220.3382
49,16,1156.8044,907.52716,595.819,220.16904
50,0,1268.1705,741.2895,659.7848,131.96289
50,1,1261.4727,736.0927,661.444,129.19409
50,2,1268.3193,736.9946,657.3669,128.52893
50,3,1247.8761,741.11633,663.19904,131.46735
50,4,1270.4159,742.39056,652.20135,129.90833
50,5,1234.1741,761.84796,657.8401,143.33408
50,6,1276.0275,764.1474,649.2772,143.15347
50,7,1230.458,791.31915,657.4173,158.35278
50,8,1279.1787,799.1005,647.6557,162.81796
50,9,1258.4315,800.78705,663.68994,165.0929
50,10,1267.8037,813.0375,663.3653,166.48724
50,11,1224.619,821.40857,644.7729,170.46094
50,12,1246.9615,827.8789,636.5918,168.13922
50,13,1233.5771,856.0322,657.23706,197.48083
50,14,1214.2354,867.2771,629.7537,197.94568
50,15,1224.0394,883.36145,642.03424,220.66705
50,16,1168.6394,898.4359,602.08185,218.06561
51,0,1265.367,740.67365,659.4616,132.08923
51,1,1259.0339,735.9328,661.30664,129.30609
51,2,1266.5398,736.8646,656.9854,128.58331
51,3,1247.4645,741.2441,663.1772,131.61087
51,4,1268.9962,742.2353,652.1334,130.02628
51,5,1234.0372,761.9753,657.70526,143.35284
51,6,1275.6724,764.39215,649.4521,143.49542
51,7,1230.2034,791.5373,657.22675,157.68323
51,8,1276.8123,797.46405,647.57526,162.9115
51,9,1228.2592,815.9125,663.6646,165.53223
51,10,1268.1017,813.0326,663.40686,166.68048
51,11,1224.773,821.28345,645.0607,170.51483
51,12,1247.8085,826.7357,636.7743,168.4664
51,13,1231.1418,854.2138,657.2677,197.72382
51,14,1216.3647,867.22266,629.27905,198.66882
51,15,1223.2576,883.98975,642.1377,220.6391
51,16,1168.7303,899.6929,602.058,218.18701
52,0,1283.675,741.8863,664.04553,131.7453
52,1,1277.9932,736.63556,665.7347,129.01175
52,2,1282.553,737.9858,661.44574,128.22086
52,3,1260.7063,739.9657,667.11395,131.30246
52,4,1282.4414,741.2879,656.03345,129.28899
52,5,1247.4587,760.5868,660.9532,144.98123
52,6,1287.4207,761.9346,652.4294,142.98582
52,7,1242.6133,790.72363,660.66565,158.52408
52,8,1291.5564,793.0591,646.5185,160.94516
52,9,1237.3867,817.47614,665.6032,165.9797
52,10,1293.9866,810.7136,661.09845,168.8503
52,11,1238.4519,822.4396,649.1914,171.28459
52,12,1261.3892,828.10095,639.34564,168.11346
52,13,1243.531,857.4637,657.74677,197.81784
52,14,1232.8965,865.02,635.7243,199.23508
52,15,1234.262,887.33966,642.2943,222.68759
52,16,1186.3572,889.08124,608.5446,216.4628
53,0,1309.5125,740.442,669.8735,133.03964
53,1,1304.8187,734.5813,671.7295,129.96227
53,2,1307.6967,736.78326,667.5739,129.13199
53,3,1284.8297,738.9637,672.968,131.6705
53,4,1305.8052,740.3916,662.2881,129.79218
53,5,1272.8351,759.0201,668.0002,143.68645
53,6,1304.8832,760.996,656.0265,141.67552
53,7,1296.6842,796.5882,667.9547,157.5174
53,8,1314.9164,794.388,644.02625,156.33832
53,9,1319.6947,813.9979,667.3917,168.70059
53,10,1333.6058,811.9055,658.4767,170.18321
53,11,1255.9314,821.7213,654.4605,173.80391
53,12,1278.2039,828.33997,643.8815,169.99869
53,13,1264.5524,853.5068,659.254,200.18373
53,14,1274.0242,862.4317,648.1654,199.19325
53,15,1234.9004,879.4295,643.2453,218.28856
53,16,1235.6154,884.8823,622.31274,215.17113
54,0,1324.5872,742.7416,673.74426,134.7505
54,1,1323.4557,738.5202,675.7476,131.77837
54,2,1322.9979,739.4536,671.2659,131.36409
54,3,1302.1089,740.62244,677.19855,133.02164
54,4,1319.8616,742.62274,665.5634,130.51137
54,5,1290.047,759.32556,673.9374,143.14851
54,6,1317.1554,762.18976,658.2435,141.51395
54,7,1317.708,797.83246,673.5176,156.53804
54,8,1328.9094,794.9519,644.533,154.09904
54,9,1345.2665,815.7311,675.22375,166.24306
54,10,1354.7234,811.3498,658.7913,170.47115
54,11,1267.9481,823.3047,657.9777,172.30461
54,12,1290.3873,828.8351,646.2013,169.79462
54,13,1269.1141,855.7173,661.7148,199.25374
54,14,1314.725,853.5666,654.179,198.60817
54,15,1235.4736,892.54895,641.7643,219.05614
54,16,1266.3136,877.8052,631.22516,215.864
55,0,1344.2043,745.86115,676.0358,134.21603
55,1,1343.584,739.90155,678.41205,131.18063
55,2,1341.847,740.60223,673.8719,130.643
55,3,1320.098,741.7987,680.5043,132.08469
55,4,1335.9617,743.50134,668.5236,130.17014
55,5,1306.245,761.938,677.3591,142.05032
55,6,1330.3019,764.1661,660.7326,140.08234
55,7,1336.9331,798.3746,677.3418,154.77203
55,8,1343.4746,796.9599,644.9316,149.69397
55,9,1366.4547,817.57776,676.31085,164.53088
55,10,1372.2097,815.2752,657.1308,167.77106
55,11,1281.5682,822.2289,661.4037,171.59384
55,12,1304.7905,826.919,650.18646,169.90811
55,13,1271.6146,858.3791,662.73615,200.9614
55,14,1337.5164,846.6706,661.63916,199.93997
55,15,1236.1721,893.32904,645.26587,220.13922
55,16,1302.0862,878.4555,640.3444,217.81787
56,0,1369.9489,749.86444,680.96625,134.24167
56,1,1368.1477,743.91425,683.2295,131.35345
56,2,1368.7241,745.1733,678.76843,130.76764
56,3,1347.1327,745.13086,685.1696,131.361
56,4,1366.0856,748.51324,672.9789,129.65775
56,5,1334.3976,764.3699,682.27106,140.8948
56,6,1353.9622,765.3993,665.70605,138.27322
56,7,1361.8987,796.0632,683.1543,155.53036
56,8,1368.2527,799.0529,650.0854,145.66388
56,9,1389.9203,813.8204,680.00885,164.31906
56,10,1395.4359,821.55414,657.86084,164.90097
56,11,1304.4991,823.9572,666.1814,171.71054
56,12,1327.9569,828.3837,657.2982,170.58029
56,13,1283.8586,856.44653,659.9189,199.21884
56,14,1368.9319,828.5519,669.3705,199.36041
56,15,1242.897,887.7209,643.61084,219.30374
56,16,1362.3881,876.5262,654.35046,221.86874
57,0,1370.9598,746.9238,680.3389,134.76965
57,1,1368.8344,741.74994,682.7357,131.76364
57,2,1368.1783,742.47766,678.0158,131.5062
57,3,1346.9049,744.5832,684.425,131.9046
57,4,1363.1295,747.07227,672.50226,129.95337
57,5,1333.6389,764.12604,681.823,141.2583
57,6,1353.3129,764.7668,665.2984,138.78928
57,7,1364.4004,795.5356,683.97864,154.05664
57,8,1367.7219,798.24384,650.0929,145.85406
57,9,1390.7761,817.6877,681.2276,162.56403
57,10,1395.6716,821.16284,658.0395,165.14233
57,11,1305.0164,824.6096,665.82587,171.4422
57,12,1328.8026,827.64044,656.9337,170.71332
57,13,1283.5812,857.6317,660.12555,198.7651
57,14,1365.2056,829.52484,669.19934,199.30325
57,15,1241.481,888.55865,644.1404,218.7085
57,16,1361.4619,877.7579,654.23267,221.51205
58,0,1387.2551,750.08044,682.04144,134.60066
58,1,1385.044,745.3015,685.05804,131.77272
58,2,1385.2767,745.2628,680.26575,131.14845
58,3,1365.2855,744.80994,687.21906,131.67183
58,4,1380.5852,748.12317,675.2275,129.2616
58,5,1350.9922,766.50183,685.5958,141.04556
58,6,1372.389,766.4365,667.4436,137.53578
58,7,1378.4939,796.4512,688.89813,153.4517
58,8,1384.1501,797.28076,651.93713,145.53464
58,9,1402.5598,810.406,684.85144,163.26184
58,10,1409.2731,818.34265,659.24347,161.94783
58,11,1321.1995,824.06616,670.51434,169.96509
58,12,1345.5887,827.81494,661.3822,169.37906
58,13,1293.2129,857.7561,662.24146,198.6861
58,14,1385.5774,835.04395,674.4589,198.37604
58,15,1250.3978,885.2706,643.9025,217.75168
58,16,1406.1259,875.1658,666.4983,223.55887
59,0,1412.6365,752.4817,688.1646,132.49422
59,1,1409.6262,747.19385,690.4948,129.19495
59,2,1409.9757,748.8999,685.7152,129.09523
59,3,1390.6967,750.6515,692.72,128.67026
59,4,1406.1707,753.59656,680.56805,127.37579
59,5,1377.7446,768.0172,692.3438,138.02197
59,6,1399.7379,770.69995,672.83636,136.50645
59,7,1411.5668,801.8373,694.829,149.21469
59,8,1418.3484,802.4142,658.5352,145.14581
59,9,1436.6083,816.7057,692.30646,160.08087
59,10,1443.2711,825.2612,665.9502,162.72171
59,11,1346.2222,824.38904,680.0281,168.61047
59,12,1370.093,828.926,669.6627,168.14886
59,13,1318.8727,857.6781,667.8174,195.44324
59,14,1414.676,842.9734,681.83527,196.8294
59,15,1270.2458,883.07056,647.9798,215.46902
59,16,1447.3236,872.97314,680.99316,225.05112
60,0,1431.646,753.60333,691.7631,127.688416
60,1,1428.1638,748.97687,693.3154,124.41559
60,2,1427.4243,750.58826,688.9223,124.348694
60,3,1410.1697,754.05994,695.675,125.9995
60,4,1420.5354,756.84485,683.7917,125.14868
60,5,1395.093,769.6949,696.5032,136.63058
60,6,1419.7727,773.12524,677.0045,136.00856
60,7,1429.0581,803.2509,698.67303,149.22943
60,8,1439.2502,803.24097,662.7888,147.40065
60,9,1449.084,818.1107,695.57745,160.60808
